trial,x_location,y_location,z_location,speed,voltage,grad,force
1357,15,0,-1,2,0.173696262,-0.01627,-2.9
1357,15,0,-1,2,0.155289722,-0.028103,-2.16
1357,15,0,-1,2,0.117490576,-0.051111,-1.74
1357,15,0,-1,2,0.053067684,-0.036977,-0.92
1998,-15,0,-1.1,3,0.043535725,-0.004602,-0.64
1998,-15,0,-1.1,3,0.043864413,0.001808,-1.56
1998,-15,0,-1.1,3,0.047151296,0.005752,-2.4
1998,-15,0,-1.1,3,0.055368501,0.006902,-3.68
1998,-15,0,-1.1,3,0.060956201,0.00871,-5.02
1998,-15,0,-1.1,3,0.072788977,0.014462,-6.34
1998,-15,0,-1.1,3,0.089880765,0.014134,-8.12
1998,-15,0,-1.1,3,0.101056164,0.006245,-8.76
1998,-15,0,-1.1,3,0.102370917,-0.00263,-7.12
1998,-15,0,-1.1,3,0.095797153,-0.015941,-5.02
1998,-15,0,-1.1,3,0.07048816,-0.025638,-3.42
1998,-15,0,-1.1,3,0.04452179,-0.013476,-1.98
1998,-15,0,-1.1,3,0.043535725,0.005423,-1.08
1784,15,0,-1,3,0.055368501,0.014462,-1.06
1784,15,0,-1,3,0.072460289,0.01742,-2.1
1784,15,0,-1,3,0.090209453,0.017914,-3.28
1784,15,0,-1,3,0.108287305,0.019228,-4.46
1784,15,0,-1,3,0.128665975,0.021858,-5.78
1784,15,0,-1,3,0.152002839,0.021365,-7.28
1784,15,0,-1,3,0.171395445,0.012326,-8.6
1784,15,0,-1,3,0.176654456,0.001643,-7.96
1784,15,0,-1,3,0.174682327,-0.005916,-6
1784,15,0,-1,3,0.16482168,-0.015448,-3.92
1784,15,0,-1,3,0.143785634,-0.031718,-2.66
1784,15,0,-1,3,0.101384853,-0.04881,-1.5
1784,15,0,-1,3,0.046165231,-0.029089,-0.56
1784,15,0,-1,3,0.043207037,0.000164,0
1352,15,0,-0.5,1,0.046493919,0.002794,-0.4
1352,15,0,-0.5,1,0.048794737,0.004273,-0.8
1352,15,0,-0.5,1,0.055039813,0.007395,-1.18
1352,15,0,-0.5,1,0.063585707,0.009368,-1.44
1352,15,0,-0.5,1,0.073775042,0.009696,-1.86
1352,15,0,-0.5,1,0.082978312,0.009039,-2.1
1352,15,0,-0.5,1,0.091852894,0.008217,-2.56
1352,15,0,-0.5,1,0.099412723,0.005095,-2.92
1352,15,0,-0.5,1,0.102042229,0.000657,-2.76
1352,15,0,-0.5,1,0.100727476,-0.002136,-2.28
1352,15,0,-0.5,1,0.097769282,-0.007889,-1.92
1352,15,0,-0.5,1,0.084950441,-0.016106,-1.68
1352,15,0,-0.5,1,0.065557836,-0.017749,-1.3
1352,15,0,-0.5,1,0.049452113,-0.006081,-0.92
439,15,0,-0.5,4,0.053396372,0.011997,-0.84
439,15,0,-0.5,4,0.073446354,0.014791,-2.08
439,15,0,-0.5,4,0.082978312,-0.001315,-3.06
439,15,0,-0.5,4,0.070816848,-0.019064,-2.26
439,15,0,-0.5,4,0.044850478,-0.011833,-0.52
1382,15,0,-1,1,0.047151296,0.002465,-0.56
1382,15,0,-1,1,0.049780801,0.00493,-0.88
1382,15,0,-1,1,0.057011942,0.008382,-0.02
1382,15,0,-1,1,0.066543901,0.009368,-1.66
1382,15,0,-1,1,0.075747171,0.009368,-1.92
1382,15,0,-1,1,0.08527913,0.009203,-2.32
1382,15,0,-1,1,0.094153712,0.009532,-2.72
1382,15,0,-1,1,0.104343047,0.009696,-2.92
1382,15,0,-1,1,0.113546317,0.009532,-3.5
1382,15,0,-1,1,0.123406964,0.010025,-3.9
1382,15,0,-1,1,0.133596299,0.010025,-4.26
1382,15,0,-1,1,0.143456945,0.010682,-4.66
1382,15,0,-1,1,0.154961033,0.011011,-5.02
1382,15,0,-1,1,0.165479057,0.011668,-5.34
1382,15,0,-1,1,0.178297898,0.012983,-5.84
1382,15,0,-1,1,0.191445427,0.012819,-6.34
1382,15,0,-1,1,0.20393558,0.012983,-6.74
1382,15,0,-1,1,0.217411797,0.013969,-7.22
1382,15,0,-1,1,0.231874079,0.014462,-7.58
1382,15,0,-1,1,0.246336362,0.010354,-8.02
1382,15,0,-1,1,0.252581438,0.004766,-8.28
1382,15,0,-1,1,0.25586832,0.002958,-7.42
1382,15,0,-1,1,0.258497826,0.001972,-6.78
1382,15,0,-1,1,0.259812579,0.000657,-6.08
1382,15,0,-1,1,0.259812579,-0.001315,-5.64
1382,15,0,-1,1,0.257183073,-0.002794,-4.96
1382,15,0,-1,1,0.254224879,-0.004109,-4.3
1382,15,0,-1,1,0.248965867,-0.006081,-4.3
1382,15,0,-1,1,0.242063414,-0.008382,-3.32
1382,15,0,-1,1,0.232202767,-0.011011,-3.02
1382,15,0,-1,1,0.220041303,-0.01249,-2.4
1382,15,0,-1,1,0.207222462,-0.015777,-2.2
1382,15,0,-1,1,0.188487233,-0.023994,-1.76
1382,15,0,-1,1,0.15923398,-0.036813,-1.4
1382,15,0,-1,1,0.11486107,-0.052261,-1.1
1382,15,0,-1,1,0.054711125,-0.034184,-0.9
1382,15,0,-1,1,0.046493919,-0.004766,-0.68
909,0,0,-1.4,2,0.045179166,0.000657,-0.86
909,0,0,-1.4,2,0.047808672,0.005916,-1.76
909,0,0,-1.4,2,0.057011942,0.00871,-2.48
909,0,0,-1.4,2,0.065229148,0.008546,-3.36
909,0,0,-1.4,2,0.07410373,0.009039,-4.16
909,0,0,-1.4,2,0.083307,0.009368,-4.88
909,0,0,-1.4,2,0.092838959,0.010682,-5.78
909,0,0,-1.4,2,0.104671735,0.012326,-6.84
909,0,0,-1.4,2,0.117490576,0.013969,-7.8
909,0,0,-1.4,2,0.132610234,0.01512,-8.68
909,0,0,-1.4,2,0.147729892,0.014627,-9.48
909,0,0,-1.4,2,0.161863486,0.013969,-10.72
909,0,0,-1.4,2,0.175668392,0.012326,-12
909,0,0,-1.4,2,0.186515103,0.00756,-12.96
909,0,0,-1.4,2,0.19078805,0.001972,-12.9
909,0,0,-1.4,2,0.190459362,-0.001643,-11.02
909,0,0,-1.4,2,0.187501168,-0.004273,-9.18
909,0,0,-1.4,2,0.181913468,-0.006902,-7.6
909,0,0,-1.4,2,0.173696262,-0.012654,-6.1
909,0,0,-1.4,2,0.156604474,-0.016927,-4.88
909,0,0,-1.4,2,0.139841375,-0.017914,-3.98
909,0,0,-1.4,2,0.120777458,-0.028596,-3.02
909,0,0,-1.4,2,0.082649624,-0.037306,-2.26
909,0,0,-1.4,2,0.046165231,-0.019228,-1.46
909,0,0,-1.4,2,0.044193102,-0.00115,-1.06
909,0,0,-1.4,2,0.043864413,0.000493,-0.54
1132,0,0,-1.4,4,0.045179166,0.006902,-0.9
1132,0,0,-1.4,4,0.057669319,0.011504,-2.56
1132,0,0,-1.4,4,0.068187342,0.013312,-4
1132,0,0,-1.4,4,0.084293065,0.017749,-6.16
1132,0,0,-1.4,4,0.10368567,0.020707,-7.88
1132,0,0,-1.4,4,0.125707781,0.020543,-10.3
1132,0,0,-1.4,4,0.144771698,0.015777,-12.46
1132,0,0,-1.4,4,0.157261851,0.005259,-13.54
1132,0,0,-1.4,4,0.155289722,-0.005588,-12
1132,0,0,-1.4,4,0.146086451,-0.014298,-8.34
1132,0,0,-1.4,4,0.126693846,-0.023666,-5.38
1132,0,0,-1.4,4,0.098755347,-0.040757,-3.48
1132,0,0,-1.4,4,0.045179166,-0.027445,-1.72
1132,0,0,-1.4,4,0.043864413,-0.000657,-0.68
233,-15,0,-1.1,4,0.043864413,0.000657,-0.54
233,-15,0,-1.1,4,0.045179166,0.005259,-1.96
233,-15,0,-1.1,4,0.054382437,0.009368,-3.5
233,-15,0,-1.1,4,0.063914395,0.013641,-5.3
233,-15,0,-1.1,4,0.081663559,0.01627,-7.52
233,-15,0,-1.1,4,0.096454529,0.009039,-8.58
233,-15,0,-1.1,4,0.099741411,-0.004437,-7.38
233,-15,0,-1.1,4,0.087579947,-0.027281,-4.78
233,-15,0,-1.1,4,0.045179166,-0.021858,-2.62
233,-15,0,-1.1,4,0.043864413,-0.000657,-1.14
57,0,0,-0.6,5,0.043864413,0.000822,0
57,0,0,-0.6,5,0.045507855,0.006902,-0.84
57,0,0,-0.6,5,0.057669319,0.008382,-2.6
57,0,0,-0.6,5,0.062270954,-0.005916,-3.18
57,0,0,-0.6,5,0.045836543,-0.008053,-2.32
584,15,0,-1.3,3,0.046165231,0.005916,-0.22
584,15,0,-1.3,3,0.057669319,0.014462,-0.98
584,15,0,-1.3,3,0.075089795,0.016599,-2.06
584,15,0,-1.3,3,0.090866829,0.016763,-3.36
584,15,0,-1.3,3,0.108615993,0.01742,-4.58
584,15,0,-1.3,3,0.125707781,0.019228,-5.94
584,15,0,-1.3,3,0.147072516,0.022515,-7.34
584,15,0,-1.3,3,0.170738068,0.025638,-8.98
584,15,0,-1.3,3,0.19834788,0.025802,-10.58
584,15,0,-1.3,3,0.22234212,0.020872,-12.3
584,15,0,-1.3,3,0.240091285,0.009368,-12.66
584,15,0,-1.3,3,0.24107735,-0.000986,-10.5
584,15,0,-1.3,3,0.238119156,-0.007231,-8.24
584,15,0,-1.3,3,0.226615068,-0.013969,-6.02
584,15,0,-1.3,3,0.210180656,-0.023008,-4.38
584,15,0,-1.3,3,0.180598715,-0.035663,-2.74
584,15,0,-1.3,3,0.13885531,-0.066066,-1.92
584,15,0,-1.3,3,0.048466049,-0.040922,-0.74
1076,15,0,-1,5,0.057011942,0.015613,-1.02
1076,15,0,-1,5,0.07969143,0.022186,-2.74
1076,15,0,-1,5,0.101384853,0.024816,-5.1
1076,15,0,-1,5,0.129323352,0.023666,-7.32
1076,15,0,-1,5,0.148715957,0.012819,-8.9
1076,15,0,-1,5,0.154961033,-0.003451,-7.9
1076,15,0,-1,5,0.141813504,-0.023501,-4.86
1076,15,0,-1,5,0.107958617,-0.048482,-2.3
1076,15,0,-1,5,0.044850478,-0.031718,-0.6
849,0,0,-1.4,2,0.04452179,0.00115,-0.84
849,0,0,-1.4,2,0.047151296,0.00493,-1.5
849,0,0,-1.4,2,0.054382437,0.007889,-2.38
849,0,0,-1.4,2,0.06292833,0.008217,-3.04
849,0,0,-1.4,2,0.070816848,0.009532,-3.84
849,0,0,-1.4,2,0.081992247,0.011833,-4.9
849,0,0,-1.4,2,0.0944824,0.013969,-5.86
849,0,0,-1.4,2,0.109930746,0.015777,-6.62
849,0,0,-1.4,2,0.126036469,0.016106,-7.74
849,0,0,-1.4,2,0.142142193,0.016106,-8.9
849,0,0,-1.4,2,0.158247916,0.015284,-9.86
849,0,0,-1.4,2,0.172710198,0.014134,-10.98
849,0,0,-1.4,2,0.186515103,0.011997,-12.22
849,0,0,-1.4,2,0.196704438,0.005752,-13.18
849,0,0,-1.4,2,0.198019191,0,-12.2
849,0,0,-1.4,2,0.196704438,-0.00263,-10.38
849,0,0,-1.4,2,0.19276018,-0.005752,-8.62
849,0,0,-1.4,2,0.18520035,-0.009039,-7.12
849,0,0,-1.4,2,0.174682327,-0.013476,-5.64
849,0,0,-1.4,2,0.158247916,-0.017749,-4.38
849,0,0,-1.4,2,0.139183998,-0.021529,-3.5
849,0,0,-1.4,2,0.115189758,-0.044702,-2.48
849,0,0,-1.4,2,0.049780801,-0.035005,-1.72
849,0,0,-1.4,2,0.045179166,-0.003123,-1.12
849,0,0,-1.4,2,0.043535725,-0.000164,-0.7
471,0,0,-1.4,4,0.044850478,0.005259,-0.54
471,0,0,-1.4,4,0.054053748,0.010025,-2.2
471,0,0,-1.4,4,0.06490046,0.013312,-3.88
471,0,0,-1.4,4,0.080677494,0.018735,-5.58
471,0,0,-1.4,4,0.102370917,0.022186,-7.84
471,0,0,-1.4,4,0.125050405,0.021529,-9.92
471,0,0,-1.4,4,0.145429075,0.017092,-12.4
471,0,0,-1.4,4,0.15923398,0.006738,-13.64
471,0,0,-1.4,4,0.158905292,-0.004766,-11.96
471,0,0,-1.4,4,0.149702022,-0.014791,-8.58
471,0,0,-1.4,4,0.129323352,-0.025802,-5.5
471,0,0,-1.4,4,0.09809797,-0.041743,-3.5
471,0,0,-1.4,4,0.045836543,-0.027445,-1.7
471,0,0,-1.4,4,0.043207037,-0.000657,-0.6
501,0,0,-0.6,4,0.04452179,0.004766,-0.68
501,0,0,-0.6,4,0.052738995,0.009203,-2.04
501,0,0,-0.6,4,0.06292833,0.000493,-3.54
501,0,0,-0.6,4,0.05372506,-0.009368,-2.94
501,0,0,-0.6,4,0.044193102,-0.00493,-1.24
438,-15,0,-1.1,3,0.043864413,0,-0.84
438,-15,0,-1.1,3,0.044193102,0.003451,-1.7
438,-15,0,-1.1,3,0.050766866,0.006738,-2.86
438,-15,0,-1.1,3,0.057669319,0.008217,-4.3
438,-15,0,-1.1,3,0.067201277,0.012654,-5.56
438,-15,0,-1.1,3,0.082978312,0.015613,-7.08
438,-15,0,-1.1,3,0.098426659,0.011011,-8.62
438,-15,0,-1.1,3,0.105000423,0.000986,-8.1
438,-15,0,-1.1,3,0.100398788,-0.008053,-5.82
438,-15,0,-1.1,3,0.0888947,-0.027774,-4.1
438,-15,0,-1.1,3,0.044850478,-0.022515,-2.5
438,-15,0,-1.1,3,0.043864413,-0.000822,-1.36
438,-15,0,-1.1,3,0.043207037,0.000493,-0.58
1725,0,0,-1.4,3,0.044850478,0.005095,-1.24
1725,0,0,-1.4,3,0.053396372,0.009039,-2.16
1725,0,0,-1.4,3,0.06292833,0.011011,-3.6
1725,0,0,-1.4,3,0.075418483,0.014298,-4.72
1725,0,0,-1.4,3,0.091524206,0.017914,-6.22
1725,0,0,-1.4,3,0.111245499,0.019886,-7.82
1725,0,0,-1.4,3,0.131295481,0.019228,-9.32
1725,0,0,-1.4,3,0.149702022,0.017585,-10.92
1725,0,0,-1.4,3,0.166465121,0.012161,-12.96
1725,0,0,-1.4,3,0.174024951,0.003123,-13.26
1725,0,0,-1.4,3,0.172710198,-0.003944,-10.98
1725,0,0,-1.4,3,0.166136433,-0.009532,-8.5
1725,0,0,-1.4,3,0.15364628,-0.016599,-6.16
1725,0,0,-1.4,3,0.132938922,-0.02498,-4.24
1725,0,0,-1.4,3,0.10368567,-0.043387,-2.74
1725,0,0,-1.4,3,0.046165231,-0.029911,-1.56
1725,0,0,-1.4,3,0.043864413,-0.001315,-0.8
1511,-15,0,-0.6,2,0.043535725,0.000329,-1
1511,-15,0,-0.6,2,0.04452179,0.00115,-1.56
1511,-15,0,-0.6,2,0.045836543,0.000822,-2.12
1511,-15,0,-0.6,2,0.046165231,-0.000822,-2.94
1511,-15,0,-0.6,2,0.044193102,-0.00115,-2.34
1511,-15,0,-0.6,2,0.043864413,-0.000493,-1.68
1511,-15,0,-0.6,2,0.043207037,0.007395,-0.96
769,15,0,-0.5,4,0.058655383,0.016599,-1.04
769,15,0,-0.5,4,0.076404548,0.011833,-2.62
769,15,0,-0.5,4,0.082320936,-0.008382,-2.92
769,15,0,-0.5,4,0.059641448,-0.0189,-1.98
1864,0,0,-1.1,1,0.04452179,-0.00756,-0.82
1864,0,0,-1.1,1,0.04452179,0.000329,-1.08
1864,0,0,-1.1,1,0.045179166,0.001315,-1.4
1864,0,0,-1.1,1,0.047151296,0.003287,-2
1864,0,0,-1.1,1,0.051752931,0.005752,-2
1864,0,0,-1.1,1,0.058655383,0.006574,-2.5
1864,0,0,-1.1,1,0.06490046,0.006409,-3
1864,0,0,-1.1,1,0.071474224,0.006574,-3.46
1864,0,0,-1.1,1,0.078047989,0.005752,-3.76
1864,0,0,-1.1,1,0.082978312,0.006081,-4.04
1864,0,0,-1.1,1,0.090209453,0.007067,-4.58
1864,0,0,-1.1,1,0.097111906,0.006574,-5.04
1864,0,0,-1.1,1,0.103356982,0.006738,-5.14
1864,0,0,-1.1,1,0.110588123,0.007724,-5.78
1864,0,0,-1.1,1,0.118805328,0.008217,-6.12
1864,0,0,-1.1,1,0.127022534,0.008546,-6.6
1864,0,0,-1.1,1,0.135897116,0.00871,-7.12
1864,0,0,-1.1,1,0.14444301,0.009532,-7.6
1864,0,0,-1.1,1,0.154961033,0.009368,-8.18
1864,0,0,-1.1,1,0.163178239,0.006738,-8.5
1864,0,0,-1.1,1,0.168437251,0.003451,-8.7
1864,0,0,-1.1,1,0.170080692,0.00115,-7.92
1864,0,0,-1.1,1,0.170738068,0.000329,-7.2
1864,0,0,-1.1,1,0.170738068,-0.001808,-6.38
1864,0,0,-1.1,1,0.167122498,-0.003616,-5.76
1864,0,0,-1.1,1,0.163506927,-0.005916,-5.16
1864,0,0,-1.1,1,0.155289722,-0.007067,-4.5
1864,0,0,-1.1,1,0.149373333,-0.007067,-3.9
1864,0,0,-1.1,1,0.141156128,-0.008382,-3.52
1864,0,0,-1.1,1,0.132610234,-0.009861,-2.96
1864,0,0,-1.1,1,0.121434834,-0.015448,-2.74
1864,0,0,-1.1,1,0.101713541,-0.035005,-2.12
1864,0,0,-1.1,1,0.051424243,-0.027774,-1.72
1864,0,0,-1.1,1,0.046165231,-0.003287,-1.2
1864,0,0,-1.1,1,0.044850478,-0.000822,-1.06
1864,0,0,-1.1,1,0.04452179,0.001315,-0.8
1982,15,0,-1,1,0.047479984,0.002958,-0.58
1982,15,0,-1,1,0.050438178,0.005423,-1.04
1982,15,0,-1,1,0.058326695,0.009696,-1.14
1982,15,0,-1,1,0.069830783,0.011011,-1.68
1982,15,0,-1,1,0.080348806,0.010025,-2.1
1982,15,0,-1,1,0.089880765,0.009861,-2.34
1982,15,0,-1,1,0.1000701,0.009696,-2.86
1982,15,0,-1,1,0.10927337,0.009696,-3.04
1982,15,0,-1,1,0.119462705,0.010025,-3.42
1982,15,0,-1,1,0.129323352,0.009861,-3.84
1982,15,0,-1,1,0.139183998,0.010518,-4.24
1982,15,0,-1,1,0.150359398,0.01134,-4.66
1982,15,0,-1,1,0.161863486,0.011668,-5.02
1982,15,0,-1,1,0.173696262,0.010847,-5.48
1982,15,0,-1,1,0.183556909,0.011175,-5.92
1982,15,0,-1,1,0.196047062,0.012654,-6.42
1982,15,0,-1,1,0.208865903,0.013641,-6.74
1982,15,0,-1,1,0.223328185,0.014627,-7.42
1982,15,0,-1,1,0.238119156,0.014298,-7.76
1982,15,0,-1,1,0.251924062,0.009368,-8.28
1982,15,0,-1,1,0.256854385,0.004273,-8
1982,15,0,-1,1,0.260469956,0.002958,-7.2
1982,15,0,-1,1,0.262770773,0.001643,-6.56
1982,15,0,-1,1,0.263756838,0,-5.76
1982,15,0,-1,1,0.262770773,-0.00115,-5.38
1982,15,0,-1,1,0.26145602,-0.002465,-4.74
1982,15,0,-1,1,0.25784045,-0.005095,-4.12
1982,15,0,-1,1,0.251266685,-0.007067,-3.66
1982,15,0,-1,1,0.243706856,-0.008382,-3.2
1982,15,0,-1,1,0.234503585,-0.011011,-2.74
1982,15,0,-1,1,0.221684744,-0.013969,-2.38
1982,15,0,-1,1,0.206565085,-0.018242,-2.16
1982,15,0,-1,1,0.18520035,-0.027117,-1.52
1982,15,0,-1,1,0.152331528,-0.041908,-1.36
1982,15,0,-1,1,0.101384853,-0.050454,-1.02
1982,15,0,-1,1,0.051424243,-0.027281,-0.86
1982,15,0,-1,1,0.046822607,-0.00263,-0.56
38,15,0,-1,2,0.046165231,0.002958,-0.48
38,15,0,-1,2,0.052738995,0.010847,-1
38,15,0,-1,2,0.067858654,0.014627,-1.58
38,15,0,-1,2,0.081992247,0.013969,-2.44
38,15,0,-1,2,0.095797153,0.013969,-3.14
38,15,0,-1,2,0.109930746,0.014627,-4
38,15,0,-1,2,0.125050405,0.01627,-4.62
38,15,0,-1,2,0.142470881,0.017749,-5.64
38,15,0,-1,2,0.160548733,0.018078,-6.64
38,15,0,-1,2,0.178626586,0.01742,-7.74
38,15,0,-1,2,0.195389686,0.010354,-8.52
38,15,0,-1,2,0.199333944,0.003287,-8.24
38,15,0,-1,2,0.20196345,-0.000164,-6.58
38,15,0,-1,2,0.199005256,-0.004602,-5.36
38,15,0,-1,2,0.19276018,-0.008875,-4.06
38,15,0,-1,2,0.181256092,-0.014955,-3.3
38,15,0,-1,2,0.162849551,-0.02383,-2.28
38,15,0,-1,2,0.133596299,-0.044866,-1.5
38,15,0,-1,2,0.073117665,-0.04503,-1.18
1584,-15,0,-1.4,4,0.043535725,-0.014134,-0.72
1584,-15,0,-1.4,4,0.044850478,0.005752,-1.82
1584,-15,0,-1.4,4,0.055039813,0.008546,-3.46
1584,-15,0,-1.4,4,0.061942266,0.012326,-5.2
1584,-15,0,-1.4,4,0.07969143,0.018078,-7.16
1584,-15,0,-1.4,4,0.09809797,0.017585,-9.52
1584,-15,0,-1.4,4,0.11486107,0.013969,-11.58
1584,-15,0,-1.4,4,0.126036469,0.005423,-13
1584,-15,0,-1.4,4,0.125707781,-0.004273,-11.54
1584,-15,0,-1.4,4,0.117490576,-0.010354,-8.06
1584,-15,0,-1.4,4,0.105000423,-0.028103,-5.2
1584,-15,0,-1.4,4,0.061284889,-0.030732,-3.22
1584,-15,0,-1.4,4,0.043535725,-0.00871,-1.48
1584,-15,0,-1.4,4,0.043864413,0.000164,-0.62
873,0,0,-1.1,1,0.043864413,0.000164,-0.64
873,0,0,-1.1,1,0.044193102,0.000493,-0.88
873,0,0,-1.1,1,0.044850478,0.000822,-1.34
873,0,0,-1.1,1,0.045836543,0.001808,-1.72
873,0,0,-1.1,1,0.048466049,0.004273,-2.04
873,0,0,-1.1,1,0.054382437,0.006409,-2.34
873,0,0,-1.1,1,0.061284889,0.005259,-2.86
873,0,0,-1.1,1,0.06490046,0.004766,-3.04
873,0,0,-1.1,1,0.070816848,0.005588,-3.46
873,0,0,-1.1,1,0.076075859,0.005752,-3.86
873,0,0,-1.1,1,0.082320936,0.006409,-4.32
873,0,0,-1.1,1,0.0888947,0.006574,-4.44
873,0,0,-1.1,1,0.095468465,0.006081,-5.1
873,0,0,-1.1,1,0.101056164,0.006574,-5.34
873,0,0,-1.1,1,0.108615993,0.00756,-5.9
873,0,0,-1.1,1,0.116175823,0.008217,-6.16
873,0,0,-1.1,1,0.125050405,0.008875,-6.66
873,0,0,-1.1,1,0.133924987,0.009532,-7.4
873,0,0,-1.1,1,0.144114322,0.010354,-7.7
873,0,0,-1.1,1,0.154632345,0.009696,-8.12
873,0,0,-1.1,1,0.163506927,0.005588,-8.62
873,0,0,-1.1,1,0.165807745,0.002301,-8.34
873,0,0,-1.1,1,0.168108562,0.00115,-7.36
873,0,0,-1.1,1,0.168108562,-0.000493,-6.78
873,0,0,-1.1,1,0.167122498,-0.001808,-6.12
873,0,0,-1.1,1,0.164492992,-0.004273,-5.5
873,0,0,-1.1,1,0.158576604,-0.007067,-4.92
873,0,0,-1.1,1,0.150359398,-0.007724,-4.18
873,0,0,-1.1,1,0.143128257,-0.007395,-3.74
873,0,0,-1.1,1,0.135568428,-0.008053,-3.16
873,0,0,-1.1,1,0.127022534,-0.011175,-2.72
873,0,0,-1.1,1,0.113217629,-0.020872,-2.2
873,0,0,-1.1,1,0.08527913,-0.032869,-1.78
873,0,0,-1.1,1,0.047479984,-0.019886,-1.54
873,0,0,-1.1,1,0.045507855,-0.001479,-1.24
873,0,0,-1.1,1,0.04452179,-0.000657,-0.86
873,0,0,-1.1,1,0.044193102,-0.000329,-0.6
873,0,0,-1.1,1,0.043864413,0.001643,-0.52
1417,15,0,-1.3,2,0.047479984,0.007395,-0.58
1417,15,0,-1.3,2,0.058655383,0.012819,-1.34
1417,15,0,-1.3,2,0.073117665,0.013476,-1.98
1417,15,0,-1.3,2,0.085607818,0.013148,-2.8
1417,15,0,-1.3,2,0.099412723,0.013476,-3.56
1417,15,0,-1.3,2,0.112560252,0.013476,-4.1
1417,15,0,-1.3,2,0.126365158,0.014298,-5.12
1417,15,0,-1.3,2,0.141156128,0.015613,-5.88
1417,15,0,-1.3,2,0.157590539,0.018407,-6.82
1417,15,0,-1.3,2,0.177969209,0.02005,-8.02
1417,15,0,-1.3,2,0.197690503,0.02005,-8.82
1417,15,0,-1.3,2,0.218069173,0.021858,-10.04
1417,15,0,-1.3,2,0.241406038,0.022515,-11.1
1417,15,0,-1.3,2,0.263099462,0.017914,-10.96
1417,15,0,-1.3,2,0.277233056,0.009039,-12.62
1417,15,0,-1.3,2,0.281177315,0.001972,-10.96
1417,15,0,-1.3,2,0.281177315,-0.001479,-9.62
1417,15,0,-1.3,2,0.27821912,-0.004602,-7.9
1417,15,0,-1.3,2,0.271974044,-0.00756,-6.4
1417,15,0,-1.3,2,0.263099462,-0.010518,-5.46
1417,15,0,-1.3,2,0.250937997,-0.01249,-4.22
1417,15,0,-1.3,2,0.238119156,-0.017585,-3.5
1417,15,0,-1.3,2,0.215768356,-0.026952,-2.78
1417,15,0,-1.3,2,0.184214286,-0.041086,-2.02
1417,15,0,-1.3,2,0.133596299,-0.067381,-1.3
1417,15,0,-1.3,2,0.049452113,-0.042236,-1.1
1447,15,0,-1.3,2,0.049123425,0.006245,-0.68
1447,15,0,-1.3,2,0.061942266,0.013641,-1.42
1447,15,0,-1.3,2,0.076404548,0.014462,-2.12
1447,15,0,-1.3,2,0.090866829,0.014955,-2.98
1447,15,0,-1.3,2,0.106315176,0.015284,-3.58
1447,15,0,-1.3,2,0.121434834,0.015448,-4.42
1447,15,0,-1.3,2,0.137211869,0.017092,-5.3
1447,15,0,-1.3,2,0.15561841,0.019228,-6.36
1447,15,0,-1.3,2,0.175668392,0.020707,-7.2
1447,15,0,-1.3,2,0.197033127,0.021529,-8.48
1447,15,0,-1.3,2,0.21872655,0.020214,-9.62
1447,15,0,-1.3,2,0.237461779,0.022186,-10.16
1447,15,0,-1.3,2,0.263099462,0.023008,-11.4
1447,15,0,-1.3,2,0.283478132,0.015613,-12.48
1447,15,0,-1.3,2,0.294324844,0.006738,-12.26
1447,15,0,-1.3,2,0.29695435,0.000329,-10.36
1447,15,0,-1.3,2,0.294982221,-0.003123,-8.82
1447,15,0,-1.3,2,0.290709274,-0.006245,-7.2
1447,15,0,-1.3,2,0.282492068,-0.010518,-5.86
1447,15,0,-1.3,2,0.269673226,-0.014627,-4.78
1447,15,0,-1.3,2,0.253238814,-0.019557,-3.68
1447,15,0,-1.3,2,0.230559326,-0.027117,-2.82
1447,15,0,-1.3,2,0.199005256,-0.040593,-2.14
1447,15,0,-1.3,2,0.149373333,-0.073955,-1.3
1447,15,0,-1.3,2,0.051095554,-0.049632,-0.82
734,15,0,-1.3,3,0.05010949,0.008875,-0.82
734,15,0,-1.3,3,0.068844718,0.018078,-1.86
734,15,0,-1.3,3,0.086265194,0.017914,-3.02
734,15,0,-1.3,3,0.104671735,0.021858,-4.2
734,15,0,-1.3,3,0.129980728,0.024816,-5.6
734,15,0,-1.3,3,0.154303657,0.025145,-7.36
734,15,0,-1.3,3,0.180270027,0.028596,-9.04
734,15,0,-1.3,3,0.211495409,0.02876,-10.62
734,15,0,-1.3,3,0.237790467,0.020543,-12.4
734,15,0,-1.3,3,0.252581438,0.008546,-12.58
734,15,0,-1.3,3,0.254882256,-0.002301,-10.18
734,15,0,-1.3,3,0.247979803,-0.006902,-7.88
734,15,0,-1.3,3,0.24107735,-0.011833,-6.24
734,15,0,-1.3,3,0.22431425,-0.022351,-4.56
734,15,0,-1.3,3,0.19637575,-0.03632,-2.82
734,15,0,-1.3,3,0.151674151,-0.072311,-1.98
734,15,0,-1.3,3,0.051752931,-0.052097,-0.92
1197,0,0,-0.6,5,0.047479984,0.003616,-1.16
1197,0,0,-0.6,5,0.058984072,0.007067,-3.08
1197,0,0,-0.6,5,0.061613577,-0.007067,-3.36
1197,0,0,-0.6,5,0.044850478,-0.009039,-1.86
1151,-15,0,-1.1,2,0.043535725,-0.000657,-0.54
1151,-15,0,-1.1,2,0.043535725,0.000329,-1.16
1151,-15,0,-1.1,2,0.044193102,0.00115,-1.42
